system,intent_id,rep,complexity,ue_band,scenario,category,deployment_time_s,config_error_rate,resource_accuracy,interventions,intent_to_deploy_accuracy,policy_violation_rate,error
    ""dnns"": [""internet"""
b4r,A028,3,medium,500,bursty-headroom,ambiguous,17.066,0.0,0.2428,0,0,0.0,
b4r,A028,4,medium,500,bursty-headroom,ambiguous,17.36,0.0,0.2428,0,0,0.0,
b4r,A029,0,medium,500,bursty-headroom,ambiguous,17.928,0.0,0.0,0,0,0.0,
b4r,A029,1,medium,500,bursty-headroom,ambiguous,16.958,0.0,0.0,0,0,0.0,
b4r,A029,2,medium,500,bursty-headroom,ambiguous,16.942,0.0,0.0,0,0,0.0,
b4r,A029,3,medium,500,bursty-headroom,ambiguous,16.658,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5G-Core-High-Bandwidth"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 1, ""sd"": ""000001"", ""description"": ""eMBB high bandwidth""}],
    ""dnns"": "
b4r,A029,4,medium,500,bursty-headroom,ambiguous,16.835,0.0,0.0,0,0,0.0,
b4r,A030,0,medium,200,sinusoidal-autoscale,ambiguous,16.788,0.0,0.0,1,0,0.0,
b4r,A030,1,medium,200,sinusoidal-autoscale,ambiguous,17.046,0.0,0.0,1,0,0.0,
b4r,A030,2,medium,200,sinusoidal-autoscale,ambiguous,17.038,0.0,0.0,1,0,0.0,
b4r,A030,3,medium,200,sinusoidal-autoscale,ambiguous,18.123,0.0,0.0,1,0,0.0,
b4r,A030,4,medium,200,sinusoidal-autoscale,ambiguous,16.865,0.0,0.0,1,0,0.0,
b4r,A031,0,medium,500,sinusoidal-autoscale,ambiguous,18.197,0.0,0.049,1,0,0.0,
b4r,A031,1,medium,500,sinusoidal-autoscale,ambiguous,18.192,0.0,0.049,1,0,0.0,
b4r,A031,2,medium,500,sinusoidal-autoscale,ambiguous,16.792,0.0,0.0,1,0,0.0,
b4r,A031,3,medium,500,sinusoidal-autoscale,ambiguous,18.186,0.0,0.0,1,0,0.0,
b4r,A031,4,medium,500,sinusoidal-autoscale,ambiguous,17.822,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""broadband-slice-5g-core"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 1, ""sd"": ""000001"", ""description"": ""Broadband slice for gadgets""}],
   "
b4r,A032,0,medium,200,sinusoidal-autoscale,ambiguous,25.223,0.0,0.0,1,0,0.0,
b4r,A032,1,medium,200,sinusoidal-autoscale,ambiguous,20.813,0.0,0.0,1,0,0.0,
b4r,A032,2,medium,200,sinusoidal-autoscale,ambiguous,25.43,0.0,0.0,1,0,0.0,
b4r,A032,3,medium,200,sinusoidal-autoscale,ambiguous,19.272,0.0,0.0,1,0,0.0,
b4r,A032,4,medium,200,sinusoidal-autoscale,ambiguous,19.686,0.0,0.0,1,0,0.0,
b4r,A033,0,medium,200,fault-HA,ambiguous,16.346,0.0,0.0,0,0,0.0,
b4r,A033,1,medium,200,fault-HA,ambiguous,16.476,0.0,0.0,0,0,0.0,
b4r,A033,2,medium,200,fault-HA,ambiguous,17.894,0.0,0.0,0,0,0.0,
b4r,A033,3,medium,200,fault-HA,ambiguous,17.978,0.0,0.0,0,0,0.0,
b4r,A033,4,medium,200,fault-HA,ambiguous,17.935,0.0,0.0,0,0,0.0,
b4r,A034,0,medium,200,fault-HA,ambiguous,17.096,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5g-core-300-nodes"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 3, ""sd"": ""000001"", ""description"": ""mMTC default""}],
    ""dnns"": [""internet""]"
b4r,A034,1,medium,200,fault-HA,ambiguous,17.092,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5g-core-300-nodes"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 3, ""sd"": ""000001"", ""description"": ""mMTC default""}],
    ""dnns"": [""internet""]"
b4r,A034,2,medium,200,fault-HA,ambiguous,17.299,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5G-Core-For-Wireless-Nodes"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 3, ""sd"": ""000001"", ""description"": ""mMTC for wireless nodes""}],
    "
b4r,A034,3,medium,200,fault-HA,ambiguous,17.081,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5g-core-300-nodes"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 3, ""sd"": ""000001"", ""description"": ""mMTC default""}],
    ""dnns"": [""internet""]"
b4r,A034,4,medium,200,fault-HA,ambiguous,18.267,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5g-core-300-nodes"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 3, ""sd"": ""000001"", ""description"": ""mMTC default""}],
    ""dnns"": [""internet""]"
b4r,A035,0,medium,200,fault-HA,ambiguous,19.65,0.0,0.0696,1,0,0.0,
b4r,A035,1,medium,200,fault-HA,ambiguous,22.882,0.0,0.1041,0,0,0.0,
b4r,A035,2,medium,200,fault-HA,ambiguous,20.711,0.0,0.1836,1,0,0.0,
b4r,A035,3,medium,200,fault-HA,ambiguous,19.844,0.0,0.0696,1,0,0.0,
b4r,A035,4,medium,200,fault-HA,ambiguous,35.759,0.0,0.0,0,0,0.0,
b4r,A036,0,medium,500,fault-HA,ambiguous,16.735,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5g-core-broadband"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 1, ""sd"": ""000001"", ""description"": ""Broadband slice for high throughput""}],
 "
b4r,A036,1,medium,500,fault-HA,ambiguous,16.807,0.0,0.4214,0,0,0.0,
b4r,A036,2,medium,500,fault-HA,ambiguous,17.855,0.0,0.0007,0,0,0.0,
b4r,A036,3,medium,500,fault-HA,ambiguous,17.882,0.0,0.4055,0,0,0.0,
b4r,A036,4,medium,500,fault-HA,ambiguous,16.821,0.0,0.4214,0,0,0.0,
b4r,A037,0,medium,200,fault-HA,ambiguous,17.043,0.0,0.0,0,0,0.0,
b4r,A037,1,medium,200,fault-HA,ambiguous,18.36,0.0,0.0,0,0,0.0,
b4r,A037,2,medium,200,fault-HA,ambiguous,18.221,0.0,0.0,0,0,0.0,
b4r,A037,3,medium,200,fault-HA,ambiguous,18.34,0.0,0.0631,0,0,0.0,
b4r,A037,4,medium,200,fault-HA,ambiguous,17.17,0.0,0.0,0,0,0.0,
b4r,A038,0,complex,500,steady,ambiguous,19.313,0.0,0.3301,1,0,0.0,
b4r,A038,1,complex,500,steady,ambiguous,19.263,0.0,0.3301,1,0,0.0,
b4r,A038,2,complex,500,steady,ambiguous,19.702,0.0,0.3301,1,0,0.0,
b4r,A038,3,complex,500,steady,ambiguous,19.214,0.0,0.3301,1,0,0.0,
b4r,A038,4,complex,500,steady,ambiguous,19.457,0.0,0.3301,1,0,0.0,
b4r,A039,0,complex,500,steady,ambiguous,19.418,0.0,0.3861,1,0,0.0,
b4r,A039,1,complex,500,steady,ambiguous,19.686,0.0,0.3861,1,0,0.0,
b4r,A039,2,complex,500,steady,ambiguous,21.552,0.0,0.2907,1,0,0.0,
b4r,A039,3,complex,500,steady,ambiguous,19.355,0.0,0.3861,1,0,0.0,
b4r,A039,4,complex,500,steady,ambiguous,19.349,0.0,0.4396,1,0,0.0,
b4r,A040,0,complex,500,steady,ambiguous,19.391,0.0,0.3818,1,0,0.0,
b4r,A040,1,complex,500,steady,ambiguous,18.357,0.0,0.3818,1,0,0.0,
b4r,A040,2,complex,500,steady,ambiguous,25.214,0.0,0.2713,0,0,0.0,
b4r,A040,3,complex,500,steady,ambiguous,26.01,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5G-Core-7000UE"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [
      {""sst"": 1, ""sd"": ""000001"", ""description"": ""eMBB broadband carrier""},
      {""sst"
b4r,A040,4,complex,500,steady,ambiguous,20.406,0.0,0.0,0,0,0.0,
b4r,A041,0,complex,500,steady,ambiguous,21.684,0.0,0.127,0,0,0.0,
b4r,A041,1,complex,500,steady,ambiguous,20.751,0.0,0.0,1,0,0.0,
b4r,A041,2,complex,500,steady,ambiguous,23.209,0.0,0.0,0,0,0.0,
b4r,A041,3,complex,500,steady,ambiguous,23.193,0.0,0.0,0,0,0.0,
b4r,A041,4,complex,500,steady,ambiguous,21.858,0.0,0.0,0,0,0.0,
b4r,A042,0,complex,500,steady,ambiguous,18.348,0.0,0.0,1,0,0.0,
b4r,A042,1,complex,500,steady,ambiguous,18.556,0.0,0.0,1,0,0.0,
b4r,A042,2,complex,500,steady,ambiguous,24.007,0.0,0.0,0,0,0.0,
b4r,A042,3,complex,500,steady,ambiguous,21.455,0.0,0.0,1,0,0.0,
b4r,A042,4,complex,500,steady,ambiguous,23.996,0.0,0.0,0,0,0.0,
b4r,A043,0,complex,500,steady,ambiguous,19.722,0.0,0.2931,1,0,0.0,
b4r,A043,1,complex,500,steady,ambiguous,19.684,0.0,0.2931,1,0,0.0,
b4r,A043,2,complex,500,steady,ambiguous,21.587,0.0,0.2093,1,0,0.0,
b4r,A043,3,complex,500,steady,ambiguous,19.328,0.0,0.2931,1,0,0.0,
b4r,A043,4,complex,500,steady,ambiguous,19.3,0.0,0.2931,1,0,0.0,
b4r,A044,0,complex,200,steady,ambiguous,17.918,0.0,0.0,1,0,0.0,
b4r,A044,1,complex,200,steady,ambiguous,17.864,0.0,0.0,1,0,0.0,
b4r,A044,2,complex,200,steady,ambiguous,17.988,0.0,0.0,1,0,0.0,
b4r,A044,3,complex,200,steady,ambiguous,20.916,0.0,0.0,1,0,0.0,
b4r,A044,4,complex,200,steady,ambiguous,21.273,0.0,0.0,1,0,0.0,
b4r,A045,0,complex,500,steady,ambiguous,20.214,0.125,0.0,1,0,0.0,
b4r,A045,1,complex,500,steady,ambiguous,20.367,0.0,0.1804,1,0,0.0,
b4r,A045,2,complex,500,steady,ambiguous,20.273,0.0,0.0693,1,0,0.0,
b4r,A045,3,complex,500,steady,ambiguous,19.996,0.0,0.0693,1,0,0.0,
b4r,A045,4,complex,500,steady,ambiguous,18.017,0.0,0.133,1,0,0.0,
b4r,A046,0,complex,500,bursty-headroom,ambiguous,23.395,0.1111,0.0135,0,0,0.0,
b4r,A046,1,complex,500,bursty-headroom,ambiguous,21.38,0.0,0.0135,0,0,0.0,
b4r,A046,2,complex,500,bursty-headroom,ambiguous,23.276,0.0,0.0,0,0,0.0,
b4r,A046,3,complex,500,bursty-headroom,ambiguous,20.724,0.0,0.2042,1,0,0.0,
b4r,A046,4,complex,500,bursty-headroom,ambiguous,21.42,0.0,0.0291,0,0,0.0,
b4r,A047,0,complex,500,bursty-headroom,ambiguous,16.71,0.0,0.2895,0,0,0.0,
b4r,A047,1,complex,500,bursty-headroom,ambiguous,16.897,0.0,0.2984,0,0,0.0,
b4r,A047,2,complex,500,bursty-headroom,ambiguous,20.406,0.125,0.3127,0,0,0.0,
b4r,A047,3,complex,500,bursty-headroom,ambiguous,16.899,0.0,0.2984,0,0,0.0,
b4r,A047,4,complex,500,bursty-headroom,ambiguous,16.922,0.0,0.2895,0,0,0.0,
b4r,A048,0,complex,200,bursty-headroom,ambiguous,17.749,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""mission-critical-5g-core"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 2, ""sd"": ""000002"", ""description"": ""Mission-Critical URLLC""}],
    ""dn"
b4r,A048,1,complex,200,bursty-headroom,ambiguous,16.759,0.0,0.0,0,0,0.0,
b4r,A048,2,complex,200,bursty-headroom,ambiguous,16.747,0.0,0.0,0,0,0.0,
b4r,A048,3,complex,200,bursty-headroom,ambiguous,17.879,0.0,0.0,0,0,0.0,
b4r,A048,4,complex,200,bursty-headroom,ambiguous,16.747,0.0,0.0,0,0,0.0,
b4r,A049,0,complex,500,sinusoidal-autoscale,ambiguous,18.074,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5g-core-elasticity"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 3, ""sd"": ""000001"", ""description"": ""mMTC default""}],
    ""dnns"": [""internet"""
b4r,A049,1,complex,500,sinusoidal-autoscale,ambiguous,17.07,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""unique-id-12345"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 3, ""sd"": ""000001"", ""description"": ""mMTC default""}],
    ""dnns"": [""internet""]
 "
b4r,A049,2,complex,500,sinusoidal-autoscale,ambiguous,18.068,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""basic-5g-core"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 3, ""sd"": ""000001"", ""description"": ""mMTC default""}],
    ""dnns"": [""internet""]
  }"
b4r,A049,3,complex,500,sinusoidal-autoscale,ambiguous,16.935,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""unique-id-12345"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 3, ""sd"": ""000001"", ""description"": ""mMTC default""}],
    ""dnns"": [""internet""]
 "
b4r,A049,4,complex,500,sinusoidal-autoscale,ambiguous,16.89,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5g-core-elasticity"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 3, ""sd"": ""000001"", ""description"": ""mMTC default""}],
    ""dnns"": [""internet"""
b4r,A050,0,complex,500,sinusoidal-autoscale,ambiguous,18.166,0.0,0.3568,1,0,0.0,
b4r,A050,1,complex,500,sinusoidal-autoscale,ambiguous,17.136,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""broadband-5g-core"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 1, ""sd"": ""000001"", ""description"": ""eMBB broadband""}],
    ""dnns"": [""internet"
b4r,A050,2,complex,500,sinusoidal-autoscale,ambiguous,18.163,0.0,0.3568,1,0,0.0,
b4r,A050,3,complex,500,sinusoidal-autoscale,ambiguous,18.113,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""broadband-5g-core"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 1, ""sd"": ""000001"", ""description"": ""eMBB broadband""}],
    ""dnns"": [""internet"
b4r,A050,4,complex,500,sinusoidal-autoscale,ambiguous,18.204,0.0,0.3256,1,0,0.0,
b4r,A051,0,complex,500,fault-HA,ambiguous,18.24,0.0,0.4721,1,0,0.0,
b4r,A051,1,complex,500,fault-HA,ambiguous,21.401,0.0,0.4584,1,0,0.0,
b4r,A051,2,complex,500,fault-HA,ambiguous,18.227,0.0,0.4721,1,0,0.0,
b4r,A051,3,complex,500,fault-HA,ambiguous,18.273,0.0,0.4721,1,0,0.0,
b4r,A051,4,complex,500,fault-HA,ambiguous,19.32,0.0,0.4721,1,0,0.0,
b4r,A052,0,complex,500,fault-HA,ambiguous,23.209,0.0,0.3934,0,0,0.0,
b4r,A052,1,complex,500,fault-HA,ambiguous,23.19,0.0,0.3934,0,0,0.0,
b4r,A052,2,complex,500,fault-HA,ambiguous,23.088,0.1111,0.2384,0,0,0.0,
b4r,A052,3,complex,500,fault-HA,ambiguous,19.996,0.0,0.3676,0,0,0.0,
b4r,A052,4,complex,500,fault-HA,ambiguous,19.765,0.0,0.2384,0,0,0.0,
b4r,A053,0,complex,500,fault-HA,ambiguous,18.223,0.0,0.4691,1,0,0.0,
b4r,A053,1,complex,500,fault-HA,ambiguous,21.007,0.0,0.4393,0,0,0.0,
b4r,A053,2,complex,500,fault-HA,ambiguous,25.166,0.0,0.1966,0,0,0.0,
b4r,A053,3,complex,500,fault-HA,ambiguous,20.94,0.0,0.4393,0,0,0.0,
b4r,A053,4,complex,500,fault-HA,ambiguous,20.219,0.0,0.4393,0,0,0.0,
b4r,A054,0,complex,500,fault-HA,ambiguous,19.276,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5G-Core-3700UE-HighBandwidth"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [
      {""sst"": 1, ""sd"": ""000001"", ""description"": ""eMBB default""},
      {"
b4r,A054,1,complex,500,fault-HA,ambiguous,18.371,0.0,0.5168,1,0,0.0,
b4r,A054,2,complex,500,fault-HA,ambiguous,18.381,0.0,0.5168,1,0,0.0,
b4r,A054,3,complex,500,fault-HA,ambiguous,18.411,0.0,0.5168,1,0,0.0,
b4r,A054,4,complex,500,fault-HA,ambiguous,18.377,0.0,0.5168,1,0,0.0,
b4r,A055,0,complex,200,fault-HA,ambiguous,23.237,0.0,0.0662,0,0,0.0,
b4r,A055,1,complex,200,fault-HA,ambiguous,27.19,0.0,0.0053,0,0,0.0,
b4r,A055,2,complex,200,fault-HA,ambiguous,23.298,0.0,0.0662,0,0,0.0,
b4r,A055,3,complex,200,fault-HA,ambiguous,22.877,0.0,0.1856,0,0,0.0,
b4r,A055,4,complex,200,fault-HA,ambiguous,23.004,0.1111,0.1562,1,0,0.0,
b4r,A056,0,simple,50,steady,ambiguous,16.496,0.0,0.0,0,0,0.0,
b4r,A056,1,simple,50,steady,ambiguous,16.69,0.0,0.0,0,0,0.0,
b4r,A056,2,simple,50,steady,ambiguous,16.695,0.0,0.0,0,0,0.0,
b4r,A056,3,simple,50,steady,ambiguous,16.854,0.0,0.0,0,0,0.0,
b4r,A056,4,simple,50,steady,ambiguous,16.332,0.0,0.0,0,0,0.0,
b4r,A057,0,simple,200,steady,ambiguous,16.872,0.0,0.0,0,0,0.0,
b4r,A057,1,simple,200,steady,ambiguous,17.306,0.0,0.0,0,0,0.0,
b4r,A057,2,simple,200,steady,ambiguous,16.865,0.0,0.0,0,0,0.0,
b4r,A057,3,simple,200,steady,ambiguous,16.901,0.0,0.0,0,0,0.0,
b4r,A057,4,simple,200,steady,ambiguous,16.846,0.0,0.0,0,0,0.0,
b4r,A058,0,medium,200,steady,ambiguous,16.486,0.0,0.0,0,0,0.0,
b4r,A058,1,medium,200,steady,ambiguous,16.764,0.0,0.0,0,0,0.0,
b4r,A058,2,medium,200,steady,ambiguous,16.419,0.0,0.0,0,0,0.0,
b4r,A058,3,medium,200,steady,ambiguous,16.826,0.0,0.0,0,0,0.0,
b4r,A058,4,medium,200,steady,ambiguous,17.067,0.0,0.0,0,0,0.0,
b4r,A059,0,medium,500,steady,ambiguous,17.978,0.0,0.0,0,0,0.0,
b4r,A059,1,medium,500,steady,ambiguous,17.901,0.0,0.0,0,0,0.0,
b4r,A059,2,medium,500,steady,ambiguous,18.011,0.0,0.0,0,0,0.0,
b4r,A059,3,medium,500,steady,ambiguous,17.969,0.0,0.0,0,0,0.0,
b4r,A059,4,medium,500,steady,ambiguous,16.728,0.0,0.0,0,0,0.0,
b4r,A060,0,complex,500,steady,ambiguous,20.818,0.0,0.0,1,0,0.0,
b4r,A060,1,complex,500,steady,ambiguous,17.123,0.0,0.0,1,0,0.0,
b4r,A060,2,complex,500,steady,ambiguous,19.477,0.0,0.0,1,0,0.0,
b4r,A060,3,complex,500,steady,ambiguous,27.199,0.0,0.0,0,0,0.0,
b4r,A060,4,complex,500,steady,ambiguous,22.627,0.0,0.0,1,0,0.0,
b4r,A061,0,simple,50,steady,ambiguous,17.768,0.0,0.0,0,0,0.0,
b4r,A061,1,simple,50,steady,ambiguous,16.904,0.0,0.0,0,0,0.0,
b4r,A061,2,simple,50,steady,ambiguous,16.893,0.0,0.0,0,0,0.0,
b4r,A061,3,simple,50,steady,ambiguous,16.535,0.0,0.0,0,0,0.0,
b4r,A061,4,simple,50,steady,ambiguous,16.89,0.0,0.0,0,0,0.0,
b4r,A062,0,medium,200,steady,ambiguous,18.415,0.0,0.0,0,0,0.0,
b4r,A062,1,medium,200,steady,ambiguous,17.215,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""massive-iot-fabric"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 3, ""sd"": ""000001"", ""description"": ""Massive IoT Fabric""}],
    ""dnns"": [""iot"
b4r,A062,2,medium,200,steady,ambiguous,16.959,0.0,0.0,0,0,0.0,
b4r,A062,3,medium,200,steady,ambiguous,17.656,0.0,0.0,0,0,0.0,
b4r,A062,4,medium,200,steady,ambiguous,17.7,0.0,0.0,0,0,0.0,
b4r,A063,0,complex,500,steady,ambiguous,19.36,0.0,0.0,0,0,0.0,
b4r,A063,1,complex,500,steady,ambiguous,20.601,0.0,0.2899,1,0,0.0,
b4r,A063,2,complex,500,steady,ambiguous,19.509,0.0,0.0,0,0,0.0,
b4r,A063,3,complex,500,steady,ambiguous,17.732,0.0,0.0,1,0,0.0,
b4r,A063,4,complex,500,steady,ambiguous,18.859,0.0,0.4261,1,0,0.0,
b4r,A064,0,simple,50,steady,ambiguous,16.788,0.0,0.0,0,0,0.0,
b4r,A064,1,simple,50,steady,ambiguous,16.822,0.0,0.0,0,0,0.0,
b4r,A064,2,simple,50,steady,ambiguous,16.831,0.0,0.0,0,0,0.0,
b4r,A064,3,simple,50,steady,ambiguous,16.787,0.0,0.0,0,0,0.0,
b4r,A064,4,simple,50,steady,ambiguous,16.7,0.0,0.0,0,0,0.0,
b4r,A065,0,medium,200,steady,ambiguous,17.385,0.0,0.0,0,0,0.0,
b4r,A065,1,medium,200,steady,ambiguous,17.964,0.0,0.0,0,0,0.0,
b4r,A065,2,medium,200,steady,ambiguous,16.963,0.0,0.0,0,0,0.0,
b4r,A065,3,medium,200,steady,ambiguous,16.887,0.0,0.0,0,0,0.0,
b4r,A065,4,medium,200,steady,ambiguous,16.903,0.0,0.0,0,0,0.0,
b4r,A066,0,simple,50,bursty-headroom,ambiguous,16.941,0.0,0.0,0,0,0.0,
b4r,A066,1,simple,50,bursty-headroom,ambiguous,16.881,0.0,0.0,0,0,0.0,
b4r,A066,2,simple,50,bursty-headroom,ambiguous,16.931,0.0,0.0,0,0,0.0,
b4r,A066,3,simple,50,bursty-headroom,ambiguous,16.935,0.0,0.0,0,0,0.0,
b4r,A066,4,simple,50,bursty-headroom,ambiguous,18.003,0.0,0.0,0,0,0.0,
b4r,A067,0,medium,200,bursty-headroom,ambiguous,16.966,0.0,0.0,0,0,0.0,
b4r,A067,1,medium,200,bursty-headroom,ambiguous,18.135,0.0,0.0,0,0,0.0,
b4r,A067,2,medium,200,bursty-headroom,ambiguous,16.93,0.0,0.0,0,0,0.0,
b4r,A067,3,medium,200,bursty-headroom,ambiguous,17.156,0.0,0.0,0,0,0.0,
b4r,A067,4,medium,200,bursty-headroom,ambiguous,17.904,0.0,0.0,0,0,0.0,
b4r,A068,0,complex,500,sinusoidal-autoscale,ambiguous,18.179,0.0,0.1352,1,0,0.0,
b4r,A068,1,complex,500,sinusoidal-autoscale,ambiguous,17.046,0.0,0.1829,1,0,0.0,
b4r,A068,2,complex,500,sinusoidal-autoscale,ambiguous,17.101,0.0,0.1829,1,0,0.0,
b4r,A068,3,complex,500,sinusoidal-autoscale,ambiguous,17.14,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5g-core-2000ue-embb"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 1, ""sd"": ""000001"", ""description"": ""eMBB fabric""}],
    ""dnns"": [""internet"""
b4r,A068,4,complex,500,sinusoidal-autoscale,ambiguous,18.226,0.0,0.1829,1,0,0.0,
b4r,A069,0,simple,50,fault-HA,ambiguous,16.452,0.0,0.0,0,0,0.0,
b4r,A069,1,simple,50,fault-HA,ambiguous,16.949,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5G-Core-URLLC-HA"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 2, ""sd"": ""000002"", ""description"": ""URLLC for high bandwidth applications""}],
"
b4r,A069,2,simple,50,fault-HA,ambiguous,16.974,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5G-Core-URLLC-HA"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 2, ""sd"": ""000002"", ""description"": ""URLLC for high bandwidth applications""}],
"
b4r,A069,3,simple,50,fault-HA,ambiguous,18.031,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5G-Core-URLLC-HA"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 2, ""sd"": ""000002"", ""description"": ""URLLC for high bandwidth applications""}],
"
b4r,A069,4,simple,50,fault-HA,ambiguous,18.049,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5g-core-urlcc-80-clients"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 2, ""sd"": ""000002"", ""description"": ""URLLC for high bandwidth clients""}"
b4r,A070,0,medium,200,fault-HA,ambiguous,20.486,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5g-core-broadband-survivability"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 1, ""sd"": ""000001"", ""description"": ""eMBB broadband""}],
    ""dnn"
b4r,A070,1,medium,200,fault-HA,ambiguous,17.988,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
  ""topology_id"": ""5G-Core-Broadband"",
  ""connectivity"": {
    ""plmn"": {""mcc"": ""001"", ""mnc"": ""01""},
    ""slices"": [{""sst"": 1, ""sd"": ""000001"", ""description"": ""eMBB broadband""}],
    ""dnns"": [""internet"
b4r,A070,2,medium,200,fault-HA,ambiguous,16.846,0.0,0.0,0,0,0.0,
b4r,A070,3,medium,200,fault-HA,ambiguous,17.718,0.0,0.154,0,0,0.0,
b4r,A070,4,medium,200,fault-HA,ambiguous,16.999,0.0,0.0,1,0,0.0,"LLM returned non-JSON output (first 200 chars): {
